latitude,longitude,elevation,time
30.13623,118.1452,1031.43,2009-12-31 23:16:07+00:00
30.13603,118.14518,1046.21,2009-12-31 23:16:15+00:00
30.13599,118.14527,1055.13,2009-12-31 23:16:19+00:00
30.1359,118.14538,1066.06,2009-12-31 23:16:24+00:00
30.13577,118.14546,1078.11,2009-12-31 23:16:30+00:00
30.13566,118.14541,1081.38,2009-12-31 23:16:35+00:00
30.13552,118.1454,1089.68,2009-12-31 23:16:40+00:00
30.1354,118.1455,1106.9,2009-12-31 23:16:46+00:00
30.13542,118.14559,1109.91,2009-12-31 23:16:49+00:00
30.13548,118.14567,1110.28,2009-12-31 23:16:53+00:00
30.13547,118.14571,1114.85,2009-12-31 23:16:54+00:00
30.13549,118.1459,1125.73,2009-12-31 23:17:01+00:00
30.1354,118.14591,1133.63,2009-12-31 23:17:05+00:00
30.13531,118.14587,1139.81,2009-12-31 23:17:09+00:00
30.13524,118.14582,1141.18,2009-12-31 23:17:12+00:00
30.13521,118.14588,1144.52,2009-12-31 23:17:14+00:00
30.13515,118.14594,1148.27,2009-12-31 23:17:17+00:00
30.13501,118.14592,1150.88,2009-12-31 23:17:23+00:00
30.13493,118.14585,1152.16,2009-12-31 23:17:27+00:00
30.13491,118.14599,1158.54,2009-12-31 23:17:32+00:00
30.13487,118.1461,1165.05,2009-12-31 23:17:36+00:00
30.13489,118.14615,1167.62,2009-12-31 23:17:38+00:00
30.13488,118.14626,1177.3,2009-12-31 23:17:42+00:00
30.13485,118.14626,1178.51,2009-12-31 23:17:43+00:00
30.13484,118.1463,1182.05,2009-12-31 23:17:44+00:00
30.13481,118.14627,1180.87,2009-12-31 23:17:46+00:00
30.13482,118.14631,1183.52,2009-12-31 23:17:48+00:00
30.13479,118.14631,1184.56,2009-12-31 23:17:49+00:00
30.13471,118.14639,1192.48,2009-12-31 23:17:53+00:00
30.13462,118.14646,1200.28,2009-12-31 23:17:57+00:00
30.13472,118.14667,1214.22,2009-12-31 23:18:06+00:00
30.13474,118.14675,1218.83,2009-12-31 23:18:08+00:00
30.13471,118.14682,1223.52,2009-12-31 23:18:11+00:00
30.13461,118.14691,1230.41,2009-12-31 23:18:16+00:00
30.13457,118.14703,1236.31,2009-12-31 23:18:21+00:00
30.1345,118.14708,1240.74,2009-12-31 23:18:24+00:00
30.13455,118.14725,1247.23,2009-12-31 23:18:30+00:00
30.13443,118.14732,1256.83,2009-12-31 23:18:36+00:00
30.13436,118.14733,1256.68,2009-12-31 23:18:38+00:00
30.13448,118.14738,1260.37,2009-12-31 23:18:44+00:00
30.1345,118.14734,1257.01,2009-12-31 23:18:45+00:00
30.13454,118.14739,1260.82,2009-12-31 23:18:47+00:00
30.13446,118.14747,1266.51,2009-12-31 23:18:52+00:00
30.13437,118.14756,1272.28,2009-12-31 23:18:56+00:00
30.13423,118.14766,1279.82,2009-12-31 23:19:03+00:00
30.13418,118.14776,1288.45,2009-12-31 23:19:07+00:00
30.13412,118.14785,1297.7,2009-12-31 23:19:11+00:00
30.13421,118.14818,1328.65,2009-12-31 23:19:23+00:00
30.13417,118.14836,1344.46,2009-12-31 23:19:29+00:00
30.13404,118.14861,1365.54,2009-12-31 23:19:40+00:00
30.13396,118.14878,1377.22,2009-12-31 23:19:46+00:00
30.13399,118.14894,1388.01,2009-12-31 23:19:52+00:00
30.13402,118.14908,1396.25,2009-12-31 23:19:57+00:00
30.13417,118.14913,1405.08,2009-12-31 23:20:03+00:00
30.13411,118.14931,1414.21,2009-12-31 23:20:10+00:00
30.13405,118.14945,1419.23,2009-12-31 23:20:15+00:00
30.13413,118.14954,1430.25,2009-12-31 23:20:20+00:00
30.13421,118.14961,1437.32,2009-12-31 23:20:24+00:00
30.13435,118.14974,1447.18,2009-12-31 23:20:31+00:00
30.13443,118.14976,1448.44,2009-12-31 23:20:34+00:00
30.13452,118.14972,1441.66,2009-12-31 23:20:38+00:00
30.13455,118.14983,1446.55,2009-12-31 23:20:42+00:00
30.13456,118.14993,1452.61,2009-12-31 23:20:45+00:00
30.13452,118.15005,1460.4,2009-12-31 23:20:50+00:00
30.13445,118.15012,1464.48,2009-12-31 23:20:54+00:00
30.13437,118.15022,1470.37,2009-12-31 23:20:58+00:00
30.13437,118.15038,1478.39,2009-12-31 23:21:04+00:00
30.13428,118.15053,1485.06,2009-12-31 23:21:10+00:00
30.13428,118.15067,1490.5,2009-12-31 23:21:15+00:00
30.13425,118.15081,1495.79,2009-12-31 23:21:20+00:00
30.13419,118.1509,1498.78,2009-12-31 23:21:24+00:00
30.13422,118.15097,1500.46,2009-12-31 23:21:27+00:00
30.13419,118.15107,1503.52,2009-12-31 23:21:30+00:00
